<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.11.17	02:00:00	1.13181	1.13232	1.13141	1.13230	663	0	0
2021.11.17	02:30:00	1.13231	1.13231	1.13171	1.13223	827	0	0
2021.11.17	03:00:00	1.13222	1.13266	1.13204	1.13264	1078	0	0
2021.11.17	03:30:00	1.13264	1.13267	1.13217	1.13230	995	0	0
2021.11.17	04:00:00	1.13230	1.13230	1.13196	1.13215	514	0	0
2021.11.17	04:30:00	1.13215	1.13241	1.13190	1.13218	699	0	0
2021.11.17	05:00:00	1.13218	1.13220	1.13105	1.13114	1242	0	0
2021.11.17	05:30:00	1.13115	1.13121	1.12635	1.12888	2832	0	0
2021.11.17	06:00:00	1.12888	1.13013	1.12888	1.12978	1671	0	0
2021.11.17	06:30:00	1.12978	1.13013	1.12953	1.12982	1227	0	0
2021.11.17	07:00:00	1.12981	1.13029	1.12916	1.12917	1109	0	0
2021.11.17	07:30:00	1.12917	1.13003	1.12917	1.12990	865	0	0
2021.11.17	08:00:00	1.12990	1.13034	1.12955	1.13012	806	0	0
2021.11.17	08:30:00	1.13012	1.13078	1.13008	1.13022	1074	0	0
2021.11.17	09:00:00	1.13022	1.13153	1.12978	1.13132	2627	0	0
2021.11.17	09:30:00	1.13132	1.13173	1.12998	1.13027	1401	0	0
2021.11.17	10:00:00	1.13028	1.13193	1.12992	1.13187	1771	0	0
2021.11.17	10:30:00	1.13187	1.13209	1.13117	1.13173	1460	0	0
2021.11.17	11:00:00	1.13173	1.13187	1.13103	1.13112	2024	0	0
2021.11.17	11:30:00	1.13112	1.13189	1.13080	1.13125	1703	0	0
2021.11.17	12:00:00	1.13124	1.13166	1.13077	1.13131	1714	0	0
2021.11.17	12:30:00	1.13131	1.13167	1.13071	1.13077	1490	0	0
2021.11.17	13:00:00	1.13077	1.13148	1.13070	1.13144	1077	0	0
2021.11.17	13:30:00	1.13143	1.13246	1.13131	1.13246	1251	0	0
2021.11.17	14:00:00	1.13246	1.13322	1.13232	1.13247	1456	0	0
2021.11.17	14:30:00	1.13248	1.13251	1.13158	1.13168	1459	0	0
2021.11.17	15:00:00	1.13168	1.13219	1.13124	1.13145	1320	0	0
2021.11.17	15:30:00	1.13145	1.13206	1.12979	1.12990	2196	0	0
2021.11.17	16:00:00	1.12994	1.13153	1.12976	1.13086	1924	0	0
2021.11.17	16:30:00	1.13089	1.13210	1.13060	1.13181	2046	0	0
2021.11.17	17:00:00	1.13181	1.13187	1.13054	1.13095	1863	0	0
2021.11.17	17:30:00	1.13096	1.13098	1.12932	1.13079	1898	0	0
2021.11.17	18:00:00	1.13079	1.13117	1.12998	1.13040	1447	0	0
2021.11.17	18:30:00	1.13040	1.13222	1.13025	1.13207	1257	0	0
2021.11.17	19:00:00	1.13206	1.13260	1.13180	1.13210	1596	0	0
2021.11.17	19:30:00	1.13211	1.13267	1.13170	1.13190	1328	0	0
2021.11.17	20:00:00	1.13190	1.13264	1.13142	1.13244	1502	0	0
2021.11.17	20:30:00	1.13244	1.13244	1.13140	1.13181	940	0	0
2021.11.17	21:00:00	1.13181	1.13193	1.13124	1.13148	1197	0	0
2021.11.17	21:30:00	1.13146	1.13161	1.13129	1.13146	674	0	0
2021.11.17	22:00:00	1.13146	1.13230	1.13111	1.13173	963	0	0
2021.11.17	22:30:00	1.13173	1.13229	1.13169	1.13227	495	0	0
2021.11.17	23:00:00	1.13226	1.13226	1.13184	1.13199	300	0	0
2021.11.17	23:30:00	1.13199	1.13233	1.13183	1.13186	405	0	0
2021.11.18	00:00:00	1.13191	1.13217	1.13185	1.13192	134	0	19
2021.11.18	00:30:00	1.13199	1.13212	1.13167	1.13189	334	0	0
2021.11.18	01:00:00	1.13194	1.13199	1.13165	1.13193	739	0	0
2021.11.18	01:30:00	1.13193	1.13195	1.13156	1.13178	565	0	0
2021.11.18	02:00:00	1.13179	1.13262	1.13176	1.13231	1253	0	0
2021.11.18	02:30:00	1.13230	1.13262	1.13164	1.13232	1103	0	0
2021.11.18	03:00:00	1.13232	1.13283	1.13184	1.13280	1140	0	0
2021.11.18	03:30:00	1.13280	1.13283	1.13233	1.13243	1303	0	0
2021.11.18	04:00:00	1.13244	1.13380	1.13241	1.13353	2173	0	0
2021.11.18	04:30:00	1.13353	1.13353	1.13298	1.13342	955	0	0
2021.11.18	05:00:00	1.13341	1.13351	1.13269	1.13292	501	0	0
2021.11.18	05:30:00	1.13292	1.13320	1.13270	1.13281	902	0	0
2021.11.18	06:00:00	1.13281	1.13290	1.13260	1.13282	874	0	0
2021.11.18	06:30:00	1.13281	1.13306	1.13251	1.13251	567	0	0
2021.11.18	07:00:00	1.13251	1.13258	1.13190	1.13196	761	0	0
2021.11.18	07:30:00	1.13198	1.13201	1.13159	1.13181	415	0	0
2021.11.18	08:00:00	1.13181	1.13210	1.13161	1.13192	729	0	0
2021.11.18	08:30:00	1.13192	1.13198	1.13138	1.13196	665	0	0
2021.11.18	09:00:00	1.13194	1.13287	1.13146	1.13287	1296	0	0
2021.11.18	09:30:00	1.13288	1.13385	1.13256	1.13349	1602	0	0
2021.11.18	10:00:00	1.13348	1.13397	1.13312	1.13383	1262	0	0
2021.11.18	10:30:00	1.13383	1.13394	1.13258	1.13337	1622	0	0
2021.11.18	11:00:00	1.13337	1.13352	1.13270	1.13304	1223	0	0
2021.11.18	11:30:00	1.13304	1.13340	1.13241	1.13317	1648	0	0
2021.11.18	12:00:00	1.13317	1.13341	1.13289	1.13306	1596	0	0
2021.11.18	12:30:00	1.13304	1.13383	1.13299	1.13373	1497	0	0
2021.11.18	13:00:00	1.13373	1.13459	1.13372	1.13444	1415	0	0
2021.11.18	13:30:00	1.13444	1.13476	1.13425	1.13444	1289	0	0
2021.11.18	14:00:00	1.13443	1.13476	1.13373	1.13407	774	0	0
2021.11.18	14:30:00	1.13408	1.13485	1.13379	1.13399	995	0	0
2021.11.18	15:00:00	1.13399	1.13474	1.13322	1.13337	1829	0	0
2021.11.18	15:30:00	1.13337	1.13423	1.13280	1.13348	2423	0	0
2021.11.18	16:00:00	1.13346	1.13416	1.13270	1.13407	2117	0	0
2021.11.18	16:30:00	1.13407	1.13475	1.13376	1.13415	2029	0	0
2021.11.18	17:00:00	1.13415	1.13591	1.13364	1.13508	2451	0	0
2021.11.18	17:30:00	1.13507	1.13579	1.13451	1.13483	2080	0	0
2021.11.18	18:00:00	1.13480	1.13547	1.13467	1.13476	1632	0	0
2021.11.18	18:30:00	1.13475	1.13588	1.13475	1.13585	1531	0	0
2021.11.18	19:00:00	1.13585	1.13737	1.13577	1.13733	1486	0	0
2021.11.18	19:30:00	1.13733	1.13738	1.13676	1.13698	675	0	0
2021.11.18	20:00:00	1.13698	1.13741	1.13678	1.13689	517	0	0
2021.11.18	20:30:00	1.13689	1.13699	1.13668	1.13676	375	0	0
2021.11.18	21:00:00	1.13676	1.13711	1.13672	1.13706	421	0	0
2021.11.18	21:30:00	1.13706	1.13721	1.13692	1.13706	347	0	0
2021.11.18	22:00:00	1.13706	1.13722	1.13691	1.13712	696	0	0
2021.11.18	22:30:00	1.13712	1.13728	1.13691	1.13726	375	0	0
2021.11.18	23:00:00	1.13726	1.13729	1.13705	1.13713	375	0	0
2021.11.18	23:30:00	1.13713	1.13739	1.13708	1.13726	853	0	0
2021.11.19	00:00:00	1.13678	1.13719	1.13677	1.13710	173	0	11
2021.11.19	00:30:00	1.13712	1.13722	1.13702	1.13711	275	0	2
2021.11.19	01:00:00	1.13722	1.13727	1.13710	1.13720	274	0	0
2021.11.19	01:30:00	1.13721	1.13724	1.13677	1.13677	367	0	0
2021.11.19	02:00:00	1.13680	1.13691	1.13632	1.13642	546	0	0
2021.11.19	02:30:00	1.13642	1.13662	1.13625	1.13646	351	0	0
2021.11.19	03:00:00	1.13646	1.13652	1.13574	1.13593	766	0	0
2021.11.19	03:30:00	1.13593	1.13618	1.13561	1.13567	1465	0	0
2021.11.19	04:00:00	1.13568	1.13570	1.13550	1.13559	780	0	0
2021.11.19	04:30:00	1.13559	1.13568	1.13537	1.13543	1032	0	0
2021.11.19	05:00:00	1.13543	1.13573	1.13534	1.13542	674	0	0
2021.11.19	05:30:00	1.13541	1.13563	1.13522	1.13552	354	0	0
2021.11.19	06:00:00	1.13551	1.13563	1.13538	1.13558	361	0	0
2021.11.19	06:30:00	1.13558	1.13568	1.13520	1.13521	633	0	0
2021.11.19	07:00:00	1.13521	1.13574	1.13520	1.13571	308	0	0
2021.11.19	07:30:00	1.13571	1.13581	1.13527	1.13527	369	0	0
2021.11.19	08:00:00	1.13527	1.13543	1.13512	1.13531	369	0	0
2021.11.19	08:30:00	1.13531	1.13605	1.13531	1.13586	374	0	0
2021.11.19	09:00:00	1.13586	1.13586	1.13531	1.13569	1123	0	0
2021.11.19	09:30:00	1.13568	1.13574	1.13438	1.13438	930	0	0
2021.11.19	10:00:00	1.13438	1.13454	1.13329	1.13361	1535	0	0
2021.11.19	10:30:00	1.13361	1.13384	1.13231	1.13238	1576	0	0
2021.11.19	11:00:00	1.13235	1.13235	1.12992	1.13096	2501	0	0
2021.11.19	11:30:00	1.13096	1.13133	1.12827	1.12991	4195	0	0
2021.11.19	12:00:00	1.12992	1.13021	1.12838	1.12979	2682	0	0
2021.11.19	12:30:00	1.12979	1.13052	1.12962	1.13008	2428	0	0
2021.11.19	13:00:00	1.13008	1.13028	1.12846	1.12961	1983	0	0
2021.11.19	13:30:00	1.12961	1.12990	1.12858	1.12898	2039	0	0
2021.11.19	14:00:00	1.12899	1.12974	1.12884	1.12915	1455	0	0
2021.11.19	14:30:00	1.12914	1.12918	1.12524	1.12573	2367	0	0
2021.11.19	15:00:00	1.12569	1.12864	1.12500	1.12850	2916	0	0
2021.11.19	15:30:00	1.12851	1.12943	1.12836	1.12879	2624	0	0
2021.11.19	16:00:00	1.12879	1.13213	1.12876	1.13142	3385	0	0
2021.11.19	16:30:00	1.13142	1.13165	1.13027	1.13074	2889	0	0
2021.11.19	17:00:00	1.13074	1.13124	1.13003	1.13077	2583	0	0
2021.11.19	17:30:00	1.13077	1.13214	1.13075	1.13177	3304	0	0
2021.11.19	18:00:00	1.13177	1.13221	1.13151	1.13177	1402	0	0
2021.11.19	18:30:00	1.13177	1.13202	1.13128	1.13184	1251	0	0
2021.11.19	19:00:00	1.13181	1.13196	1.13146	1.13161	629	0	0
2021.11.19	19:30:00	1.13161	1.13179	1.12923	1.12984	2619	0	0
2021.11.19	20:00:00	1.12986	1.13027	1.12915	1.12915	1522	0	0
2021.11.19	20:30:00	1.12912	1.12959	1.12867	1.12870	939	0	0
2021.11.19	21:00:00	1.12870	1.12918	1.12856	1.12902	787	0	0
2021.11.19	21:30:00	1.12896	1.12921	1.12884	1.12895	613	0	0
2021.11.19	22:00:00	1.12895	1.12900	1.12861	1.12889	653	0	0
2021.11.19	22:30:00	1.12889	1.12917	1.12877	1.12883	434	0	0
2021.11.19	23:00:00	1.12882	1.12900	1.12846	1.12847	440	0	0
2021.11.19	23:30:00	1.12846	1.12853	1.12831	1.12831	244	0	1
2021.11.22	00:00:00	1.12835	1.12894	1.12787	1.12845	110	0	30
2021.11.22	00:30:00	1.12845	1.12868	1.12842	1.12858	77	0	11
2021.11.22	01:00:00	1.12858	1.12858	1.12716	1.12729	749	0	0
2021.11.22	01:30:00	1.12730	1.12772	1.12719	1.12753	382	0	0
2021.11.22	02:00:00	1.12753	1.12883	1.12738	1.12879	1778	0	0
2021.11.22	02:30:00	1.12881	1.12891	1.12772	1.12806	1041	0	0
2021.11.22	03:00:00	1.12807	1.12883	1.12802	1.12858	1224	0	0
2021.11.22	03:30:00	1.12858	1.12897	1.12649	1.12726	1100	0	0
2021.11.22	04:00:00	1.12726	1.12772	1.12697	1.12759	1087	0	0
2021.11.22	04:30:00	1.12758	1.12761	1.12656	1.12716	744	0	0
2021.11.22	05:00:00	1.12714	1.12715	1.12650	1.12657	957	0	0
2021.11.22	05:30:00	1.12657	1.12744	1.12652	1.12710	1150	0	0
2021.11.22	06:00:00	1.12709	1.12759	1.12703	1.12756	889	0	0
2021.11.22	06:30:00	1.12756	1.12788	1.12718	1.12783	1186	0	0
2021.11.22	07:00:00	1.12783	1.12784	1.12722	1.12728	679	0	0
2021.11.22	07:30:00	1.12728	1.12778	1.12697	1.12775	579	0	0
2021.11.22	08:00:00	1.12774	1.12782	1.12721	1.12733	924	0	0
2021.11.22	08:30:00	1.12732	1.12742	1.12654	1.12661	1419	0	0
2021.11.22	09:00:00	1.12666	1.12741	1.12628	1.12684	2736	0	0
2021.11.22	09:30:00	1.12683	1.12721	1.12600	1.12601	2003	0	0
2021.11.22	10:00:00	1.12602	1.12788	1.12599	1.12716	2128	0	0
2021.11.22	10:30:00	1.12717	1.12761	1.12650	1.12652	1727	0	0
2021.11.22	11:00:00	1.12651	1.12841	1.12648	1.12822	1705	0	0
2021.11.22	11:30:00	1.12819	1.12878	1.12770	1.12802	1812	0	0
2021.11.22	12:00:00	1.12799	1.12875	1.12784	1.12863	1417	0	0
2021.11.22	12:30:00	1.12862	1.12904	1.12807	1.12860	1774	0	0
2021.11.22	13:00:00	1.12860	1.12882	1.12808	1.12838	1618	0	0
2021.11.22	13:30:00	1.12838	1.12838	1.12652	1.12767	1988	0	0
2021.11.22	14:00:00	1.12764	1.12800	1.12720	1.12798	2115	0	0
2021.11.22	14:30:00	1.12798	1.12825	1.12748	1.12763	1140	0	0
2021.11.22	15:00:00	1.12762	1.12796	1.12730	1.12751	1693	0	0
2021.11.22	15:30:00	1.12754	1.12804	1.12737	1.12801	1464	0	0
2021.11.22	16:00:00	1.12800	1.12800	1.12361	1.12434	4158	0	0
2021.11.22	16:30:00	1.12436	1.12665	1.12368	1.12576	3323	0	0
2021.11.22	17:00:00	1.12577	1.12588	1.12423	1.12519	2899	0	0
2021.11.22	17:30:00	1.12517	1.12526	1.12420	1.12465	2468	0	0
2021.11.22	18:00:00	1.12466	1.12644	1.12464	1.12639	2356	0	0
2021.11.22	18:30:00	1.12637	1.12655	1.12575	1.12615	1791	0	0
2021.11.22	19:00:00	1.12616	1.12618	1.12504	1.12516	888	0	0
2021.11.22	19:30:00	1.12516	1.12556	1.12455	1.12484	1087	0	0
2021.11.22	20:00:00	1.12485	1.12501	1.12423	1.12447	1339	0	0
2021.11.22	20:30:00	1.12448	1.12466	1.12379	1.12402	618	0	0
2021.11.22	21:00:00	1.12403	1.12409	1.12361	1.12376	630	0	0
2021.11.22	21:30:00	1.12376	1.12396	1.12312	1.12317	699	0	0
2021.11.22	22:00:00	1.12316	1.12363	1.12307	1.12351	699	0	0
2021.11.22	22:30:00	1.12351	1.12388	1.12334	1.12367	797	0	0
2021.11.22	23:00:00	1.12366	1.12369	1.12336	1.12355	362	0	0
2021.11.22	23:30:00	1.12355	1.12371	1.12321	1.12321	298	0	0
2021.11.23	00:00:00	1.12320	1.12375	1.12320	1.12373	142	0	16
2021.11.23	00:30:00	1.12373	1.12383	1.12358	1.12363	98	0	6
2021.11.23	01:00:00	1.12360	1.12396	1.12359	1.12394	471	0	0
2021.11.23	01:30:00	1.12394	1.12418	1.12391	1.12418	418	0	0
2021.11.23	02:00:00	1.12418	1.12438	1.12398	1.12437	324	0	0
2021.11.23	02:30:00	1.12437	1.12439	1.12384	1.12404	342	0	0
2021.11.23	03:00:00	1.12405	1.12439	1.12393	1.12429	797	0	0
2021.11.23	03:30:00	1.12426	1.12431	1.12368	1.12374	497	0	0
2021.11.23	04:00:00	1.12374	1.12384	1.12260	1.12310	789	0	0
2021.11.23	04:30:00	1.12310	1.12379	1.12306	1.12362	1082	0	0
2021.11.23	05:00:00	1.12362	1.12389	1.12352	1.12382	862	0	0
2021.11.23	05:30:00	1.12382	1.12413	1.12362	1.12373	546	0	0
2021.11.23	06:00:00	1.12373	1.12377	1.12339	1.12350	314	0	0
2021.11.23	06:30:00	1.12350	1.12364	1.12328	1.12360	255	0	0
2021.11.23	07:00:00	1.12360	1.12402	1.12348	1.12388	528	0	0
2021.11.23	07:30:00	1.12388	1.12389	1.12316	1.12341	498	0	0
2021.11.23	08:00:00	1.12341	1.12380	1.12322	1.12347	724	0	0
2021.11.23	08:30:00	1.12348	1.12405	1.12341	1.12405	837	0	0
2021.11.23	09:00:00	1.12407	1.12599	1.12342	1.12553	2779	0	0
2021.11.23	09:30:00	1.12554	1.12642	1.12473	1.12530	2581	0	0
2021.11.23	10:00:00	1.12530	1.12610	1.12394	1.12562	3520	0	0
2021.11.23	10:30:00	1.12582	1.12689	1.12566	1.12670	3153	0	0
2021.11.23	11:00:00	1.12672	1.12750	1.12622	1.12647	2443	0	0
2021.11.23	11:30:00	1.12647	1.12657	1.12556	1.12591	2204	0	0
2021.11.23	12:00:00	1.12593	1.12692	1.12567	1.12619	1572	0	0
2021.11.23	12:30:00	1.12620	1.12661	1.12538	1.12542	1685	0	0
2021.11.23	13:00:00	1.12543	1.12613	1.12462	1.12463	2180	0	0
2021.11.23	13:30:00	1.12463	1.12522	1.12420	1.12432	1568	0	0
2021.11.23	14:00:00	1.12432	1.12506	1.12399	1.12401	1700	0	0
2021.11.23	14:30:00	1.12401	1.12451	1.12343	1.12408	1750	0	0
2021.11.23	15:00:00	1.12407	1.12595	1.12403	1.12573	2235	0	0
2021.11.23	15:30:00	1.12572	1.12579	1.12488	1.12519	2021	0	0
2021.11.23	16:00:00	1.12517	1.12546	1.12466	1.12487	1561	0	0
2021.11.23	16:30:00	1.12487	1.12521	1.12401	1.12493	2389	0	0
2021.11.23	17:00:00	1.12493	1.12559	1.12424	1.12470	3138	0	0
2021.11.23	17:30:00	1.12469	1.12653	1.12462	1.12643	2466	0	0
2021.11.23	18:00:00	1.12642	1.12714	1.12609	1.12671	1831	0	0
2021.11.23	18:30:00	1.12671	1.12701	1.12623	1.12638	2091	0	0
2021.11.23	19:00:00	1.12638	1.12668	1.12608	1.12648	1706	0	0
2021.11.23	19:30:00	1.12647	1.12648	1.12537	1.12542	1159	0	0
2021.11.23	20:00:00	1.12541	1.12549	1.12475	1.12484	1470	0	0
2021.11.23	20:30:00	1.12487	1.12511	1.12464	1.12486	654	0	0
2021.11.23	21:00:00	1.12486	1.12519	1.12480	1.12483	596	0	0
2021.11.23	21:30:00	1.12483	1.12504	1.12462	1.12503	524	0	0
2021.11.23	22:00:00	1.12506	1.12537	1.12489	1.12501	594	0	0
2021.11.23	22:30:00	1.12500	1.12520	1.12484	1.12502	633	0	0
2021.11.23	23:00:00	1.12501	1.12514	1.12481	1.12484	269	0	0
2021.11.23	23:30:00	1.12485	1.12513	1.12485	1.12486	388	0	0
2021.11.24	00:00:00	1.12453	1.12502	1.12453	1.12467	208	0	0
2021.11.24	00:30:00	1.12471	1.12493	1.12471	1.12490	282	0	5
2021.11.24	01:00:00	1.12489	1.12496	1.12456	1.12485	355	0	0
2021.11.24	01:30:00	1.12484	1.12487	1.12422	1.12446	471	0	0
2021.11.24	02:00:00	1.12445	1.12470	1.12432	1.12438	572	0	0
2021.11.24	02:30:00	1.12437	1.12442	1.12407	1.12419	715	0	0
2021.11.24	03:00:00	1.12422	1.12457	1.12390	1.12397	1201	0	0
2021.11.24	03:30:00	1.12397	1.12431	1.12390	1.12395	1288	0	0
2021.11.24	04:00:00	1.12395	1.12399	1.12351	1.12387	966	0	0
2021.11.24	04:30:00	1.12387	1.12417	1.12357	1.12376	742	0	0
2021.11.24	05:00:00	1.12376	1.12403	1.12351	1.12356	485	0	0
2021.11.24	05:30:00	1.12356	1.12384	1.12326	1.12355	463	0	0
2021.11.24	06:00:00	1.12353	1.12396	1.12332	1.12386	646	0	0
2021.11.24	06:30:00	1.12384	1.12431	1.12375	1.12428	560	0	0
2021.11.24	07:00:00	1.12428	1.12448	1.12419	1.12434	576	0	0
2021.11.24	07:30:00	1.12434	1.12450	1.12371	1.12393	756	0	0
2021.11.24	08:00:00	1.12393	1.12463	1.12392	1.12428	918	0	0
2021.11.24	08:30:00	1.12428	1.12473	1.12393	1.12469	730	0	0
2021.11.24	09:00:00	1.12469	1.12474	1.12443	1.12463	1215	0	0
2021.11.24	09:30:00	1.12460	1.12470	1.12404	1.12454	1618	0	0
2021.11.24	10:00:00	1.12454	1.12552	1.12352	1.12405	2211	0	0
2021.11.24	10:30:00	1.12405	1.12420	1.12200	1.12221	2395	0	0
2021.11.24	11:00:00	1.12215	1.12358	1.12197	1.12330	2011	0	0
2021.11.24	11:30:00	1.12330	1.12351	1.12052	1.12078	2407	0	0
2021.11.24	12:00:00	1.12078	1.12175	1.12036	1.12159	2472	0	0
2021.11.24	12:30:00	1.12160	1.12195	1.12087	1.12087	1676	0	0
2021.11.24	13:00:00	1.12087	1.12156	1.12083	1.12143	1404	0	0
2021.11.24	13:30:00	1.12142	1.12201	1.12126	1.12172	1470	0	0
2021.11.24	14:00:00	1.12172	1.12196	1.12059	1.12133	1330	0	0
2021.11.24	14:30:00	1.12134	1.12148	1.12074	1.12074	1617	0	0
2021.11.24	15:00:00	1.12073	1.12077	1.12003	1.12055	2060	0	0
2021.11.24	15:30:00	1.12056	1.12145	1.11922	1.12069	4080	0	0
2021.11.24	16:00:00	1.12068	1.12119	1.11861	1.11918	3869	0	0
2021.11.24	16:30:00	1.11919	1.12160	1.11915	1.12041	3436	0	0
2021.11.24	17:00:00	1.12041	1.12131	1.11918	1.11937	3276	0	0
2021.11.24	17:30:00	1.11936	1.12058	1.11917	1.11966	2863	0	0
2021.11.24	18:00:00	1.11963	1.11982	1.11874	1.11962	1792	0	0
2021.11.24	18:30:00	1.11963	1.11990	1.11926	1.11955	1291	0	0
2021.11.24	19:00:00	1.11955	1.11965	1.11900	1.11907	901	0	0
2021.11.24	19:30:00	1.11907	1.11961	1.11904	1.11955	616	0	0
2021.11.24	20:00:00	1.11956	1.11976	1.11927	1.11953	741	0	0
2021.11.24	20:30:00	1.11953	1.11954	1.11920	1.11927	447	0	0
2021.11.24	21:00:00	1.11927	1.11987	1.11885	1.11946	1545	0	0
2021.11.24	21:30:00	1.11946	1.12035	1.11939	1.11987	1240	0	0
2021.11.24	22:00:00	1.11988	1.12042	1.11977	1.12030	968	0	0
2021.11.24	22:30:00	1.12030	1.12054	1.12015	1.12051	631	0	0
2021.11.24	23:00:00	1.12050	1.12055	1.12000	1.12009	282	0	0
2021.11.24	23:30:00	1.12008	1.12014	1.11982	1.12003	341	0	0
2021.11.25	00:00:00	1.11964	1.12005	1.11964	1.11996	98	0	49
2021.11.25	00:30:00	1.11998	1.12010	1.11992	1.11995	122	0	23
2021.11.25	01:00:00	1.11993	1.12022	1.11993	1.12022	272	0	0
2021.11.25	01:30:00	1.12022	1.12045	1.12020	1.12026	331	0	0
2021.11.25	02:00:00	1.12027	1.12095	1.12027	1.12084	727	0	0
2021.11.25	02:30:00	1.12083	1.12114	1.12081	1.12105	764	0	0
2021.11.25	03:00:00	1.12102	1.12123	1.12062	1.12121	902	0	0
2021.11.25	03:30:00	1.12121	1.12122	1.12057	1.12072	705	0	0
2021.11.25	04:00:00	1.12071	1.12118	1.12065	1.12112	813	0	0
2021.11.25	04:30:00	1.12112	1.12140	1.12079	1.12128	872	0	0
2021.11.25	05:00:00	1.12127	1.12183	1.12122	1.12173	794	0	0
2021.11.25	05:30:00	1.12172	1.12172	1.12138	1.12139	452	0	0
2021.11.25	06:00:00	1.12138	1.12151	1.12127	1.12132	231	0	0
2021.11.25	06:30:00	1.12131	1.12159	1.12131	1.12142	206	0	0
2021.11.25	07:00:00	1.12142	1.12161	1.12125	1.12126	288	0	0
2021.11.25	07:30:00	1.12125	1.12142	1.12100	1.12126	316	0	0
2021.11.25	08:00:00	1.12126	1.12161	1.12121	1.12131	286	0	0
2021.11.25	08:30:00	1.12132	1.12160	1.12127	1.12139	263	0	0
2021.11.25	09:00:00	1.12136	1.12189	1.12128	1.12154	1100	0	0
2021.11.25	09:30:00	1.12154	1.12201	1.12141	1.12155	1036	0	0
2021.11.25	10:00:00	1.12156	1.12216	1.12146	1.12200	1095	0	0
2021.11.25	10:30:00	1.12200	1.12263	1.12186	1.12254	918	0	0
2021.11.25	11:00:00	1.12255	1.12262	1.12163	1.12202	1527	0	0
2021.11.25	11:30:00	1.12201	1.12253	1.12186	1.12230	738	0	0
2021.11.25	12:00:00	1.12228	1.12293	1.12198	1.12208	831	0	0
2021.11.25	12:30:00	1.12212	1.12230	1.12181	1.12222	858	0	0
2021.11.25	13:00:00	1.12222	1.12235	1.12171	1.12210	901	0	0
2021.11.25	13:30:00	1.12210	1.12244	1.12171	1.12190	738	0	0
2021.11.25	14:00:00	1.12190	1.12248	1.12172	1.12246	884	0	0
2021.11.25	14:30:00	1.12246	1.12297	1.12151	1.12157	1142	0	0
2021.11.25	15:00:00	1.12159	1.12266	1.12159	1.12261	1334	0	0
2021.11.25	15:30:00	1.12261	1.12265	1.12152	1.12187	915	0	0
2021.11.25	16:00:00	1.12187	1.12221	1.12164	1.12174	943	0	0
2021.11.25	16:30:00	1.12174	1.12188	1.12132	1.12173	1592	0	0
2021.11.25	17:00:00	1.12171	1.12171	1.12100	1.12101	1031	0	0
2021.11.25	17:30:00	1.12101	1.12144	1.12075	1.12096	966	0	0
2021.11.25	18:00:00	1.12097	1.12151	1.12085	1.12151	736	0	0
2021.11.25	18:30:00	1.12151	1.12151	1.12116	1.12120	623	0	0
2021.11.25	19:00:00	1.12120	1.12124	1.12061	1.12066	500	0	0
2021.11.25	19:30:00	1.12068	1.12108	1.12063	1.12094	375	0	0
2021.11.25	20:00:00	1.12095	1.12122	1.12056	1.12065	1519	0	1
2021.11.25	20:30:00	1.12065	1.12093	1.12060	1.12072	496	0	0
2021.11.25	21:00:00	1.12071	1.12094	1.12071	1.12074	645	0	0
2021.11.25	21:30:00	1.12074	1.12095	1.12073	1.12092	4584	0	0
2021.11.25	22:00:00	1.12092	1.12098	1.12075	1.12082	274	0	2
2021.11.25	22:30:00	1.12082	1.12091	1.12071	1.12075	1359	0	1
2021.11.25	23:00:00	1.12075	1.12087	1.12059	1.12069	1033	0	0
2021.11.25	23:30:00	1.12068	1.12098	1.12051	1.12062	999	0	2
2021.11.26	00:00:00	1.12061	1.12097	1.12046	1.12090	609	0	21
2021.11.26	00:30:00	1.12091	1.12095	1.12057	1.12058	244	0	17
2021.11.26	01:00:00	1.12057	1.12114	1.12054	1.12107	615	0	0
2021.11.26	01:30:00	1.12105	1.12125	1.12074	1.12092	625	0	0
2021.11.26	02:00:00	1.12092	1.12156	1.12068	1.12129	1537	0	0
2021.11.26	02:30:00	1.12130	1.12249	1.12127	1.12180	1528	0	0
2021.11.26	03:00:00	1.12179	1.12247	1.12144	1.12198	1890	0	0
2021.11.26	03:30:00	1.12197	1.12202	1.12153	1.12179	1440	0	0
2021.11.26	04:00:00	1.12177	1.12183	1.12123	1.12142	1564	0	0
2021.11.26	04:30:00	1.12142	1.12248	1.12141	1.12238	1472	0	0
2021.11.26	05:00:00	1.12236	1.12272	1.12205	1.12224	1297	0	0
2021.11.26	05:30:00	1.12225	1.12230	1.12174	1.12189	971	0	0
2021.11.26	06:00:00	1.12190	1.12241	1.12175	1.12200	734	0	0
2021.11.26	06:30:00	1.12205	1.12232	1.12194	1.12210	605	0	0
2021.11.26	07:00:00	1.12210	1.12243	1.12208	1.12240	539	0	0
2021.11.26	07:30:00	1.12241	1.12277	1.12225	1.12239	732	0	0
2021.11.26	08:00:00	1.12239	1.12264	1.12207	1.12222	980	0	0
2021.11.26	08:30:00	1.12220	1.12330	1.12211	1.12315	1320	0	0
2021.11.26	09:00:00	1.12313	1.12443	1.12277	1.12353	2989	0	0
2021.11.26	09:30:00	1.12355	1.12439	1.12288	1.12337	2861	0	0
